user_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment
83684,1370,1,10.6899995803833,1,1,1,111,At Risk
21951,895,1,7.9899997711181632,1,1,1,111,At Risk
92179,1528,1,11.4399995803833,1,1,1,111,At Risk
14735,1631,1,22.989999771118164,1,1,1,111,At Risk
35020,827,1,21.989999771118164,1,1,1,111,At Risk
52194,1009,1,9.9499998092651367,1,1,1,111,At Risk
79719,853,1,14.979999542236328,1,1,1,111,At Risk
45389,875,1,29.989999771118164,1,1,1,111,At Risk
66556,1330,1,23.5,1,1,1,111,At Risk
7651,841,1,36.400001525878906,1,1,1,111,At Risk
65127,1446,1,24.350000381469727,1,1,1,111,At Risk
81877,1601,1,19.989999771118164,1,1,1,111,At Risk
7701,1235,1,25,1,1,1,111,At Risk
87517,1701,1,17.989999771118164,1,1,1,111,At Risk
35661,1179,1,14.399999618530272,1,1,1,111,At Risk
34585,1628,1,17.969999313354492,1,1,1,111,At Risk
62451,1075,1,29.989999771118164,1,1,1,111,At Risk
78977,849,1,34.9900016784668,1,1,1,111,At Risk
43931,1613,1,29,1,1,1,111,At Risk
36183,916,1,26.100000381469727,1,1,1,111,At Risk
44253,930,1,20.389999389648441,1,1,1,111,At Risk
18352,1201,1,9.4700002670288086,1,1,1,111,At Risk
35627,1715,1,11.989999771118164,1,1,1,111,At Risk
23172,856,1,19.989999771118164,1,1,1,111,At Risk
59088,1102,1,25,1,1,1,111,At Risk
25453,1113,1,29.989999771118164,1,1,1,111,At Risk
8738,884,1,25,1,1,1,111,At Risk
6695,967,1,24.989999771118164,1,1,1,111,At Risk
76608,1350,1,14.199999809265137,1,1,1,111,At Risk
69871,2010,1,33.979999542236328,1,1,1,111,At Risk
27507,1862,1,30,1,1,1,111,At Risk
4828,873,1,12.789999961853027,1,1,1,111,At Risk
91452,1880,1,36.9900016784668,1,1,1,111,At Risk
31639,1012,1,34.9900016784668,1,1,1,111,At Risk
22386,844,1,34.9900016784668,1,1,1,111,At Risk
59585,1024,1,12,1,1,1,111,At Risk
40644,1913,1,9.7700004577636737,1,1,1,111,At Risk
94762,925,1,26.229999542236328,1,1,1,111,At Risk
53112,1177,1,33,1,1,1,111,At Risk
23486,1080,1,35,1,1,1,111,At Risk
45102,884,1,16,1,1,1,111,At Risk
51462,1735,1,29.979999542236328,1,1,1,111,At Risk
36713,1116,1,15.949999809265137,1,1,1,111,At Risk
26630,1274,1,17.5,1,1,1,111,At Risk
41312,1023,1,21.989999771118164,1,1,1,111,At Risk
39005,1614,1,37,1,1,1,111,At Risk
92502,1331,1,19.950000762939453,1,1,1,111,At Risk
81736,1526,1,34,1,1,1,111,At Risk
40898,1713,1,25,1,1,1,111,At Risk
52080,925,1,8.9899997711181641,1,1,1,111,At Risk
73165,1170,1,11.989999771118164,1,1,1,111,At Risk
13805,1146,1,31.399999618530277,1,1,1,111,At Risk
18821,1303,1,34.9900016784668,1,1,1,111,At Risk
96769,1127,1,31.989999771118164,1,1,1,111,At Risk
87520,1098,1,29.5,1,1,1,111,At Risk
85069,997,1,36.9900016784668,1,1,1,111,At Risk
70274,1242,1,35,1,1,1,111,At Risk
28596,1211,1,33.9900016784668,1,1,1,111,At Risk
83551,1116,1,25,1,1,1,111,At Risk
9320,1334,1,12.949999809265137,1,1,1,111,At Risk
32651,829,1,24.989999771118164,1,1,1,111,At Risk
85638,1380,1,19.979999542236328,1,1,1,111,At Risk
89021,1274,1,36.5,1,1,1,111,At Risk
71582,1487,1,36.529998779296882,1,1,1,111,At Risk
79306,2048,1,30.99000072479248,1,1,1,111,At Risk
24198,932,1,16.079999923706055,1,1,1,111,At Risk
13594,827,1,25,1,1,1,111,At Risk
17555,984,1,36,1,1,1,111,At Risk
9849,1542,1,29.989999771118164,1,1,1,111,At Risk
76014,1850,1,28.770000457763672,1,1,1,111,At Risk
98697,1649,1,25.979999542236328,1,1,1,111,At Risk
21545,870,1,11.970000267028809,1,1,1,111,At Risk
25473,1269,1,21,1,1,1,111,At Risk
33105,952,1,32.900001525878906,1,1,1,111,At Risk
23438,1546,1,14.989999771118164,1,1,1,111,At Risk
58096,2003,1,27.989999771118164,1,1,1,111,At Risk
11207,1238,1,14.949999809265137,1,1,1,111,At Risk
40030,1466,1,31.719999313354489,1,1,1,111,At Risk
85560,835,1,20.8700008392334,1,1,1,111,At Risk
75917,1197,1,23.950000762939453,1,1,1,111,At Risk
41956,998,1,33,1,1,1,111,At Risk
23854,862,1,10,1,1,1,111,At Risk
94083,863,1,22.5,1,1,1,111,At Risk
36756,972,1,14.989999771118164,1,1,1,111,At Risk
71556,1098,1,14.399999618530272,1,1,1,111,At Risk
13859,882,1,27,1,1,1,111,At Risk
72439,916,1,21.989999771118164,1,1,1,111,At Risk
11198,879,1,16.75,1,1,1,111,At Risk
38128,1457,1,29.989999771118164,1,1,1,111,At Risk
53099,1556,1,16.239999771118164,1,1,1,111,At Risk
76284,1409,1,29.209999084472656,1,1,1,111,At Risk
70102,1895,1,5.9899997711181641,1,1,1,111,At Risk
86847,963,1,21.5,1,1,1,111,At Risk
70294,958,1,36.950000762939446,1,1,1,111,At Risk
38406,1209,1,32.069999694824219,1,1,1,111,At Risk
7483,1267,1,26.690000534057617,1,1,1,111,At Risk
76253,1020,1,10,1,1,1,111,At Risk
13919,1230,1,25,1,1,1,111,At Risk
25945,1472,1,25,1,1,1,111,At Risk
964,1097,1,28.829999923706051,1,1,1,111,At Risk
40745,2071,1,9.9499998092651367,1,1,1,111,At Risk
11233,1465,1,15,1,1,1,111,At Risk
2184,1395,1,9.9600000381469727,1,1,1,111,At Risk
57867,1959,1,31,1,1,1,111,At Risk
57864,1423,1,5.9499998092651367,1,1,1,111,At Risk
87157,1986,1,14.989999771118164,1,1,1,111,At Risk
64074,1363,1,25,1,1,1,111,At Risk
21301,1052,1,15.899999618530272,1,1,1,111,At Risk
61853,953,1,36,1,1,1,111,At Risk
60694,859,1,2.9900000095367432,1,1,1,111,At Risk
44763,1485,1,35.479999542236328,1,1,1,111,At Risk
68027,1232,1,23.979999542236328,1,1,1,111,At Risk
11455,1122,1,18.770000457763672,1,1,1,111,At Risk
91379,1288,1,11.989999771118164,1,1,1,111,At Risk
38866,934,1,5.9899997711181641,1,1,1,111,At Risk
35584,1094,1,15.989999771118164,1,1,1,111,At Risk
3897,1013,1,18,1,1,1,111,At Risk
41424,1439,1,19.969999313354489,1,1,1,111,At Risk
48193,991,1,34.9900016784668,1,1,1,111,At Risk
81213,1221,1,19.989999771118164,1,1,1,111,At Risk
16674,1275,1,29.8799991607666,1,1,1,111,At Risk
31499,1310,1,18.5,1,1,1,111,At Risk
58010,1213,1,18.969999313354489,1,1,1,111,At Risk
86551,853,1,32,1,1,1,111,At Risk
76125,1778,1,29.5,1,1,1,111,At Risk
43203,1170,1,25,1,1,1,111,At Risk
43307,957,1,34.970001220703125,1,1,1,111,At Risk
93988,1352,1,12.489999771118164,1,1,1,111,At Risk
38728,1701,1,25,1,1,1,111,At Risk
52528,1278,1,25,1,1,1,111,At Risk
72696,1025,1,17.5,1,1,1,111,At Risk
7160,1033,1,22.989999771118164,1,1,1,111,At Risk
64199,975,1,8.8000001907348633,1,1,1,111,At Risk
75673,1777,1,8.9499998092651367,1,1,1,111,At Risk
72697,1022,1,11.949999809265137,1,1,1,111,At Risk
75417,1121,1,25,1,1,1,111,At Risk
42484,1373,1,26,1,1,1,111,At Risk
94017,934,1,24.950000762939453,1,1,1,111,At Risk
99058,1956,1,25,1,1,1,111,At Risk
43796,967,1,31.979999542236328,1,1,1,111,At Risk
94183,1677,1,24.899999618530277,1,1,1,111,At Risk
93826,1112,1,24.989999771118164,1,1,1,111,At Risk
8789,1364,1,13.949999809265137,1,1,1,111,At Risk
50798,1388,1,30.899999618530277,1,1,1,111,At Risk
29476,1276,1,36,1,1,1,111,At Risk
4524,1018,1,21,1,1,1,111,At Risk
5608,1145,1,32,1,1,1,111,At Risk
19805,841,1,16.950000762939453,1,1,1,111,At Risk
32517,1215,1,24,1,1,1,111,At Risk
70022,1310,1,3.9900000095367432,1,1,1,111,At Risk
57929,2186,1,34.9900016784668,1,1,1,111,At Risk
87313,1287,1,29.989999771118164,1,1,1,111,At Risk
27109,1331,1,32.900001525878906,1,1,1,111,At Risk
91534,1036,1,10.989999771118164,1,1,1,111,At Risk
87903,1081,1,25,1,1,1,111,At Risk
2477,831,1,22,1,1,1,111,At Risk
10558,1851,1,24.899999618530277,1,1,1,111,At Risk
90803,1718,1,37.950000762939446,1,1,1,111,At Risk
3769,1021,1,17,1,1,1,111,At Risk
38361,1414,1,32.9900016784668,1,1,1,111,At Risk
10524,1404,1,25.989999771118164,1,1,1,111,At Risk
36969,1215,1,36,1,1,1,111,At Risk
80228,1558,1,13.970000267028809,1,1,1,111,At Risk
93077,1135,1,9.9899997711181641,1,1,1,111,At Risk
49116,1024,1,25,1,1,1,111,At Risk
7524,1859,1,36,1,1,1,111,At Risk
37282,1132,1,25,1,1,1,111,At Risk
62032,1138,1,14.989999771118164,1,1,1,111,At Risk
84503,1179,1,18.350000381469727,1,1,1,111,At Risk
13820,1466,1,9.9899997711181641,1,1,1,111,At Risk
18322,1159,1,11.670000076293944,1,1,1,111,At Risk
86385,1517,1,29.950000762939453,1,1,1,111,At Risk
55905,1748,1,16.219999313354492,1,1,1,111,At Risk
46037,898,1,32,1,1,1,111,At Risk
71771,997,1,25,1,1,1,111,At Risk
26787,917,1,14.569999694824221,1,1,1,111,At Risk
21841,1364,1,24,1,1,1,111,At Risk
96568,1961,1,25,1,1,1,111,At Risk
68710,1961,1,14.609999656677246,1,1,1,111,At Risk
77129,1082,1,10.109999656677246,1,1,1,111,At Risk
88776,1299,1,28,1,1,1,111,At Risk
3901,1231,1,25,1,1,1,111,At Risk
97660,1182,1,5.369999885559082,1,1,1,111,At Risk
58252,1380,1,25.5,1,1,1,111,At Risk
12298,868,1,21.989999771118164,1,1,1,111,At Risk
1918,829,1,14.949999809265137,1,1,1,111,At Risk
42535,1452,1,13.989999771118164,1,1,1,111,At Risk
93039,1451,1,13.5,1,1,1,111,At Risk
33435,1213,1,27,1,1,1,111,At Risk
66894,1190,1,13.109999656677246,1,1,1,111,At Risk
66251,1425,1,14.989999771118164,1,1,1,111,At Risk
26519,993,1,6.9899997711181641,1,1,1,111,At Risk
1791,1601,1,11.050000190734863,1,1,1,111,At Risk
66217,916,1,37.970001220703125,1,1,1,111,At Risk
1105,911,1,27.930000305175781,1,1,1,111,At Risk
39578,1569,1,25,1,1,1,111,At Risk
97504,1270,1,14.989999771118164,1,1,1,111,At Risk
76454,988,1,12.210000038146973,1,1,1,111,At Risk
48779,1104,1,26.959999084472656,1,1,1,111,At Risk
90093,1507,1,35.359999656677246,1,1,1,111,At Risk
42583,1201,1,25,1,1,1,111,At Risk
48488,1810,1,27.989999771118164,1,1,1,111,At Risk
89586,1774,1,25.770000457763672,1,1,1,111,At Risk
33108,1145,1,35.830001831054688,1,1,1,111,At Risk
97241,1401,1,25,1,1,1,111,At Risk
91649,881,1,34,1,1,1,111,At Risk
21394,894,1,29.989999771118164,1,1,1,111,At Risk
28203,865,1,5.9499998092651367,1,1,1,111,At Risk
89703,1069,1,30,1,1,1,111,At Risk
79227,1256,1,14.9399995803833,1,1,1,111,At Risk
66124,1438,1,5.9499998092651367,1,1,1,111,At Risk
12893,1382,1,35,1,1,1,111,At Risk
1454,1537,1,19.989999771118164,1,1,1,111,At Risk
53044,1426,1,28.989999771118164,1,1,1,111,At Risk
99703,1614,1,8.8999996185302734,1,1,1,111,At Risk
80045,957,1,12,1,1,1,111,At Risk
19395,1305,1,21.989999771118164,1,1,1,111,At Risk
89072,1417,1,8.6700000762939453,1,1,1,111,At Risk
33134,1414,1,14.9399995803833,1,1,1,111,At Risk
77402,844,1,9.0500001907348633,1,1,1,111,At Risk
27344,1044,1,20,1,1,1,111,At Risk
62566,1172,1,17.989999771118164,1,1,1,111,At Risk
76037,2031,1,16.989999771118164,1,1,1,111,At Risk
31393,1045,1,14.989999771118164,1,1,1,111,At Risk
30293,889,1,18,1,1,1,111,At Risk
82562,1329,1,35,1,1,1,111,At Risk
21640,1304,1,9.9600000381469727,1,1,1,111,At Risk
98971,1006,1,18.989999771118164,1,1,1,111,At Risk
61183,1577,1,33.949999809265137,1,1,1,111,At Risk
2695,1142,1,16,1,1,1,111,At Risk
99726,899,1,16.6299991607666,1,1,1,111,At Risk
59148,1275,1,19.989999771118164,1,1,1,111,At Risk
14857,963,1,8.9899997711181641,1,1,1,111,At Risk
30617,827,1,13.069999694824221,1,1,1,111,At Risk
73062,981,1,18.659999847412109,1,1,1,111,At Risk
68179,1497,1,23.450000762939453,1,1,1,111,At Risk
62170,1403,1,21.989999771118164,1,1,1,111,At Risk
36787,872,1,29,1,1,1,111,At Risk
2972,999,1,9.9399995803833,1,1,1,111,At Risk
7838,1050,1,19.950000762939453,1,1,1,111,At Risk
47372,900,1,10.949999809265137,1,1,1,111,At Risk
81618,846,1,36.950000762939446,1,1,1,111,At Risk
256,1626,1,28.950000762939453,1,1,1,111,At Risk
54524,1201,1,19.989999771118164,1,1,1,111,At Risk
67970,1896,1,37.950000762939446,1,1,1,111,At Risk
48323,884,1,29.989999771118164,1,1,1,111,At Risk
41058,1017,1,9.9499998092651367,1,1,1,111,At Risk
91395,1333,1,17.989999771118164,1,1,1,111,At Risk
25399,955,1,24,1,1,1,111,At Risk
42998,905,1,8.4499998092651367,1,1,1,111,At Risk
82265,1359,1,34.9900016784668,1,1,1,111,At Risk
96851,1650,1,36.450000762939446,1,1,1,111,At Risk
73105,1726,1,20,1,1,1,111,At Risk
2553,1314,1,32.9900016784668,1,1,1,111,At Risk
11655,1978,1,18.989999771118164,1,1,1,111,At Risk
28069,921,1,32,1,1,1,111,At Risk
98019,1399,1,13.930000305175779,1,1,1,111,At Risk
87412,961,1,30,1,1,1,111,At Risk
72001,1560,1,21,1,1,1,111,At Risk
33276,1340,1,20,1,1,1,111,At Risk
74089,1246,1,30.989999771118164,1,1,1,111,At Risk
69202,1235,1,32.9900016784668,1,1,1,111,At Risk
33398,1824,1,22.989999771118164,1,1,1,111,At Risk
99105,1134,1,34,1,1,1,111,At Risk
82079,1174,1,14.409999847412108,1,1,1,111,At Risk
86507,1104,1,29.989999771118164,1,1,1,111,At Risk
37893,1493,1,34.9900016784668,1,1,1,111,At Risk
88203,929,1,18.020000457763672,1,1,1,111,At Risk
17199,1064,1,14.989999771118164,1,1,1,111,At Risk
19131,1259,1,20.020000457763672,1,1,1,111,At Risk
92239,1040,1,15.279999732971191,1,1,1,111,At Risk
57954,1326,1,37.9900016784668,1,1,1,111,At Risk
49413,1156,1,29.899999618530277,1,1,1,111,At Risk
52432,1390,1,29.989999771118164,1,1,1,111,At Risk
59402,924,1,19,1,1,1,111,At Risk
84158,1050,1,29.989999771118164,1,1,1,111,At Risk
68683,1485,1,27,1,1,1,111,At Risk
74491,1035,1,30,1,1,1,111,At Risk
39401,1174,1,16,1,1,1,111,At Risk
3412,2083,1,27,1,1,1,111,At Risk
26606,1512,1,35.5,1,1,1,111,At Risk
65466,1465,1,10,1,1,1,111,At Risk
98512,854,1,36.75,1,1,1,111,At Risk
90962,832,1,25,1,1,1,111,At Risk
20618,1199,1,34.970001220703125,1,1,1,111,At Risk
99227,1165,1,10.5,1,1,1,111,At Risk
2409,1382,1,10.949999809265137,1,1,1,111,At Risk
93305,988,1,29.989999771118164,1,1,1,111,At Risk
51666,1639,1,24.989999771118164,1,1,1,111,At Risk
13842,901,1,15.600000381469728,1,1,1,111,At Risk
78919,1849,1,28,1,1,1,111,At Risk
78707,864,1,26.079999923706051,1,1,1,111,At Risk
16304,1877,1,29.989999771118164,1,1,1,111,At Risk
80017,1646,1,28,1,1,1,111,At Risk
87892,1459,1,31.25,1,1,1,111,At Risk
21433,1388,1,29.969999313354489,1,1,1,111,At Risk
29851,1239,1,9.9899997711181641,1,1,1,111,At Risk
31183,1561,1,29.5,1,1,1,111,At Risk
99293,1234,1,14.989999771118164,1,1,1,111,At Risk
6899,939,1,30,1,1,1,111,At Risk
95222,1576,1,17.950000762939453,1,1,1,111,At Risk
31351,1578,1,20,1,1,1,111,At Risk
11722,1509,1,5.9899997711181641,1,1,1,111,At Risk
27496,883,1,8.9899997711181641,1,1,1,111,At Risk
39914,1035,1,21.989999771118164,1,1,1,111,At Risk
16244,845,1,22.540000915527344,1,1,1,111,At Risk
61664,1711,1,15,1,1,1,111,At Risk
66746,921,1,36.989999771118164,1,1,1,111,At Risk
45117,1794,1,11.989999771118164,1,1,1,111,At Risk
87303,1402,1,10.170000076293944,1,1,1,111,At Risk
61492,842,1,18.610000610351559,1,1,1,111,At Risk
19010,1292,1,10,1,1,1,111,At Risk
30498,1299,1,26.510000228881839,1,1,1,111,At Risk
68411,1154,1,32.9900016784668,1,1,1,111,At Risk
69503,1469,1,12.989999771118164,1,1,1,111,At Risk
7408,1092,1,31.989999771118164,1,1,1,111,At Risk
40650,829,1,25,1,1,1,111,At Risk
90488,1504,1,36,1,1,1,111,At Risk
81256,1025,1,29.950000762939453,1,1,1,111,At Risk
67982,1193,1,24.170000076293945,1,1,1,111,At Risk
2094,847,1,36,1,1,1,111,At Risk
13789,1124,1,23.760000228881839,1,1,1,111,At Risk
98196,1281,1,16.430000305175781,1,1,1,111,At Risk
16600,1068,1,19.950000762939453,1,1,1,111,At Risk
5699,859,1,33,1,1,1,111,At Risk
1345,875,1,35.9900016784668,1,1,1,111,At Risk
66120,867,1,24.989999771118164,1,1,1,111,At Risk
29834,871,1,9.6099996566772461,1,1,1,111,At Risk
97047,957,1,26.989999771118164,1,1,1,111,At Risk
59098,899,1,24.989999771118164,1,1,1,111,At Risk
63127,1037,1,16,1,1,1,111,At Risk
17377,1308,1,4.9899997711181641,1,1,1,111,At Risk
70738,1007,1,25,1,1,1,111,At Risk
37536,1752,1,30,1,1,1,111,At Risk
28134,1462,1,32.9900016784668,1,1,1,111,At Risk
73086,1058,1,3.369999885559082,1,1,1,111,At Risk
32103,1065,1,32,1,1,1,111,At Risk
10225,963,1,25,1,1,1,111,At Risk
69958,1763,1,8.9899997711181641,1,1,1,111,At Risk
10278,1030,1,25,1,1,1,111,At Risk
14275,876,1,21.989999771118164,1,1,1,111,At Risk
29385,1443,1,16.110000610351562,1,1,1,111,At Risk
32634,1094,1,21.600000381469727,1,1,1,111,At Risk
56636,1779,1,29.989999771118164,1,1,1,111,At Risk
38738,989,1,26,1,1,1,111,At Risk
45942,949,1,26.979999542236328,1,1,1,111,At Risk
92619,933,1,24,1,1,1,111,At Risk
96667,1326,1,25,1,1,1,111,At Risk
18449,1028,1,29.989999771118164,1,1,1,111,At Risk
66921,1797,1,21.950000762939453,1,1,1,111,At Risk
39571,1001,1,27,1,1,1,111,At Risk
60503,1277,1,8.5,1,1,1,111,At Risk
72242,887,1,34.9900016784668,1,1,1,111,At Risk
12818,1872,1,34.979999542236328,1,1,1,111,At Risk
39974,1300,1,9.5,1,1,1,111,At Risk
54814,1346,1,3.9900000095367432,1,1,1,111,At Risk
70400,1199,1,35.340000152587891,1,1,1,111,At Risk
24877,1075,1,13.989999771118164,1,1,1,111,At Risk
43178,878,1,36.9900016784668,1,1,1,111,At Risk
34916,1126,1,12.989999771118164,1,1,1,111,At Risk
38379,864,1,11.319999694824221,1,1,1,111,At Risk
4083,1404,1,25,1,1,1,111,At Risk
22552,1066,1,24,1,1,1,111,At Risk
41254,975,1,23.979999542236328,1,1,1,111,At Risk
15521,819,1,10,1,1,1,111,At Risk
44532,1012,1,22.260000228881839,1,1,1,111,At Risk
38337,1440,1,19.950000762939453,1,1,1,111,At Risk
53717,942,1,28,1,1,1,111,At Risk
10739,964,1,24.899999618530277,1,1,1,111,At Risk
52260,1142,1,14.989999771118164,1,1,1,111,At Risk
21714,1548,1,16.989999771118164,1,1,1,111,At Risk
80303,1070,1,32.5,1,1,1,111,At Risk
29420,939,1,12.989999771118164,1,1,1,111,At Risk
89432,1190,1,24.950000762939453,1,1,1,111,At Risk
87996,2094,1,32.979999542236328,1,1,1,111,At Risk
21437,1475,1,15.899999618530272,1,1,1,111,At Risk
71614,1036,1,28.5,1,1,1,111,At Risk
15860,941,1,31.979999542236328,1,1,1,111,At Risk
34494,954,1,36,1,1,1,111,At Risk
34614,1434,1,25,1,1,1,111,At Risk
52636,1170,1,17.5,1,1,1,111,At Risk
98415,1348,1,18,1,1,1,111,At Risk
1996,1169,1,17.3100004196167,1,1,1,111,At Risk
95735,1013,1,37.950000762939446,1,1,1,111,At Risk
27532,838,1,28,1,1,1,111,At Risk
76997,2028,1,32.880001068115234,1,1,1,111,At Risk
80389,1465,1,31,1,1,1,111,At Risk
18981,960,1,22,1,1,1,111,At Risk
5673,1072,1,25,1,1,1,111,At Risk
32928,942,1,26.680000305175781,1,1,1,111,At Risk
88762,1083,1,34.9900016784668,1,1,1,111,At Risk
42517,1168,1,27.950000762939453,1,1,1,111,At Risk
33607,840,1,12,1,1,1,111,At Risk
53430,997,1,10.5,1,1,1,111,At Risk
34496,1421,1,22,1,1,1,111,At Risk
53177,1082,1,25,1,1,1,111,At Risk
69362,1359,1,33.950000762939453,1,1,1,111,At Risk
63510,1804,1,10.649999618530272,1,1,1,111,At Risk
78556,933,1,19.989999771118164,1,1,1,111,At Risk
11559,869,1,36,1,1,1,111,At Risk
11731,857,1,25,1,1,1,111,At Risk
59437,876,1,25,1,1,1,111,At Risk
50812,1278,1,24.090000152587887,1,1,1,111,At Risk
3915,1078,1,15.989999771118164,1,1,1,111,At Risk
64422,1651,1,15.600000381469728,1,1,1,111,At Risk
24231,1350,1,19.989999771118164,1,1,1,111,At Risk
74738,1375,1,36,1,1,1,111,At Risk
49324,1305,1,32.950000762939453,1,1,1,111,At Risk
25638,1513,1,24.979999542236328,1,1,1,111,At Risk
48092,1116,1,27,1,1,1,111,At Risk
19610,1218,1,28,1,1,1,111,At Risk
38993,898,1,29.950000762939453,1,1,1,111,At Risk
86393,1252,1,14.989999771118164,1,1,1,111,At Risk
57105,962,1,28.739999771118164,1,1,1,111,At Risk
95201,1216,1,10.109999656677246,1,1,1,111,At Risk
88928,1113,1,35.200000762939453,1,1,1,111,At Risk
11346,1138,1,22.989999771118164,1,1,1,111,At Risk
84096,865,1,8.5,1,1,1,111,At Risk
14495,857,1,37.950000762939446,1,1,1,111,At Risk
78899,995,1,35.060001373291016,1,1,1,111,At Risk
68019,1808,1,31.079999923706051,1,1,1,111,At Risk
47772,829,1,29.989999771118164,1,1,1,111,At Risk
36044,1263,1,12,1,1,1,111,At Risk
1244,853,1,28,1,1,1,111,At Risk
26135,1470,1,36.880001068115234,1,1,1,111,At Risk
85868,1461,1,30,1,1,1,111,At Risk
18292,850,1,36.9900016784668,1,1,1,111,At Risk
16860,1883,1,15,1,1,1,111,At Risk
90120,1351,1,16.75,1,1,1,111,At Risk
37629,952,1,19.989999771118164,1,1,1,111,At Risk
11554,1924,1,29.989999771118164,1,1,1,111,At Risk
98885,829,1,29.979999542236328,1,1,1,111,At Risk
30679,1121,1,25,1,1,1,111,At Risk
31670,1207,1,34.950000762939453,1,1,1,111,At Risk
10988,1110,1,20.020000457763672,1,1,1,111,At Risk
41890,1033,1,35,1,1,1,111,At Risk
89977,1639,1,3.2799999713897705,1,1,1,111,At Risk
25627,1476,1,16.969999313354492,1,1,1,111,At Risk
81639,1265,1,19.989999771118164,1,1,1,111,At Risk
37817,1135,1,35,1,1,1,111,At Risk
48172,1203,1,24,1,1,1,111,At Risk
31421,1371,1,36.880001068115234,1,1,1,111,At Risk
72349,1014,1,16,1,1,1,111,At Risk
23545,1050,1,25,1,1,1,111,At Risk
67942,1291,1,11.949999809265137,1,1,1,111,At Risk
23087,832,1,30.090000152587887,1,1,1,111,At Risk
12569,1095,1,36,1,1,1,111,At Risk
62959,1774,1,28.989999771118164,1,1,1,111,At Risk
55001,995,1,28,1,1,1,111,At Risk
89553,1129,1,24.030000686645508,1,1,1,111,At Risk
64408,1096,1,24,1,1,1,111,At Risk
92721,1986,1,10,1,1,1,111,At Risk
57461,870,1,26.9399995803833,1,1,1,111,At Risk
16803,948,1,9.0299997329711914,1,1,1,111,At Risk
5460,980,1,16.950000762939453,1,1,1,111,At Risk
505,1556,1,8.9499998092651367,1,1,1,111,At Risk
3878,1391,1,25,1,1,1,111,At Risk
14792,947,1,19.950000762939453,1,1,1,111,At Risk
16420,898,1,6.869999885559082,1,1,1,111,At Risk
52455,1436,1,9.9899997711181641,1,1,1,111,At Risk
68241,1313,1,9.7600002288818377,1,1,1,111,At Risk
77344,1101,1,34,1,1,1,111,At Risk
78635,1219,1,25.989999771118164,1,1,1,111,At Risk
30252,998,1,12.899999618530272,1,1,1,111,At Risk
65285,1238,1,26.989999771118164,1,1,1,111,At Risk
9631,1190,1,22,1,1,1,111,At Risk
94056,1131,1,28,1,1,1,111,At Risk
74281,929,1,18,1,1,1,111,At Risk
74652,1652,1,23.989999771118164,1,1,1,111,At Risk
455,1426,1,18.989999771118164,1,1,1,111,At Risk
61048,1711,1,14.989999771118164,1,1,1,111,At Risk
44881,934,1,31.969999313354489,1,1,1,111,At Risk
43401,1640,1,21.219999313354489,1,1,1,111,At Risk
45082,1878,1,10,1,1,1,111,At Risk
52451,1208,1,24.950000762939453,1,1,1,111,At Risk
66126,1023,1,14.989999771118164,1,1,1,111,At Risk
13243,1270,1,37.950000762939446,1,1,1,111,At Risk
89449,1243,1,33.680000305175781,1,1,1,111,At Risk
6913,851,1,22.969999313354489,1,1,1,111,At Risk
8851,1388,1,10.760000228881836,1,1,1,111,At Risk
96454,1047,1,30,1,1,1,111,At Risk
47785,1573,1,13.489999771118164,1,1,1,111,At Risk
13009,2077,1,34.9900016784668,1,1,1,111,At Risk
87587,898,1,14.670000076293944,1,1,1,111,At Risk
59502,2026,1,7.9899997711181632,1,1,1,111,At Risk
61295,849,1,9.9899997711181641,1,1,1,111,At Risk
24447,1031,1,19.989999771118164,1,1,1,111,At Risk
46521,1266,1,11.989999771118164,1,1,1,111,At Risk
8873,823,1,16.989999771118164,1,1,1,111,At Risk
25006,1504,1,34.75,1,1,1,111,At Risk
25327,1371,1,36.840000152587891,1,1,1,111,At Risk
52604,1398,1,24.090000152587887,1,1,1,111,At Risk
48342,846,1,8.9399995803833,1,1,1,111,At Risk
69581,823,1,15.9399995803833,1,1,1,111,At Risk
71854,1712,1,22,1,1,1,111,At Risk
26986,1637,1,9.9499998092651367,1,1,1,111,At Risk
33093,1237,1,9,1,1,1,111,At Risk
71200,1035,1,22.989999771118164,1,1,1,111,At Risk
2821,1141,1,10.989999771118164,1,1,1,111,At Risk
17521,1304,1,32.619998931884766,1,1,1,111,At Risk
42620,825,1,38,1,1,1,111,At Risk
8282,1117,1,27.899999618530277,1,1,1,111,At Risk
11125,829,1,29.409999847412109,1,1,1,111,At Risk
